Time[s], SCK, MOSI, MISO, nCS FPGA, nCS Flash, nCS Radio
0.008592175000000, 0, 0, 0, 1, 0, 1
0.008592550000000, 1, 0, 0, 1, 0, 1
0.008592975000000, 0, 0, 0, 1, 0, 1
0.008593350000000, 1, 0, 0, 1, 0, 1
0.008593750000000, 0, 0, 0, 1, 0, 1
0.008594150000000, 1, 0, 0, 1, 0, 1
0.008594550000000, 0, 0, 0, 1, 0, 1
0.008594950000000, 1, 0, 0, 1, 0, 1
0.008595350000000, 0, 0, 0, 1, 0, 1
0.008595750000000, 1, 0, 0, 1, 0, 1
0.008596150000000, 0, 0, 0, 1, 0, 1
0.008596550000000, 1, 0, 0, 1, 0, 1
0.008596950000000, 0, 0, 0, 1, 0, 1
0.008597350000000, 1, 0, 0, 1, 0, 1
0.008597750000000, 0, 0, 0, 1, 0, 1
0.008598150000000, 1, 0, 0, 1, 0, 1
0.008598550000000, 0, 0, 0, 1, 0, 1
0.008598950000000, 1, 0, 0, 1, 0, 1
0.008599350000000, 0, 0, 0, 1, 0, 1
0.008599725000000, 1, 0, 0, 1, 0, 1
0.008600125000000, 0, 0, 0, 1, 0, 1
0.008600525000000, 1, 0, 0, 1, 0, 1
0.008600925000000, 0, 0, 0, 1, 0, 1
0.008601325000000, 1, 0, 0, 1, 0, 1
0.008601725000000, 0, 0, 1, 1, 0, 1
0.008602125000000, 1, 0, 1, 1, 0, 1
0.008602525000000, 0, 0, 1, 1, 0, 1
0.008602925000000, 1, 0, 1, 1, 0, 1
0.008603325000000, 0, 0, 0, 1, 0, 1
0.008603725000000, 1, 0, 0, 1, 0, 1
0.008604125000000, 0, 0, 0, 1, 0, 1
0.008604525000000, 1, 0, 0, 1, 0, 1
0.008604925000000, 0, 0, 0, 1, 0, 1
0.008605325000000, 1, 0, 0, 1, 0, 1
0.008605725000000, 0, 0, 1, 1, 0, 1
0.008606100000000, 1, 0, 1, 1, 0, 1
0.008606500000000, 0, 0, 1, 1, 0, 1
0.008606900000000, 1, 0, 1, 1, 0, 1
0.008607300000000, 0, 0, 1, 1, 0, 1
0.008607700000000, 1, 0, 1, 1, 0, 1
0.008608100000000, 0, 0, 0, 1, 0, 1
0.008608500000000, 1, 0, 0, 1, 0, 1
0.008608900000000, 0, 0, 0, 1, 0, 1
0.008609300000000, 1, 0, 0, 1, 0, 1
0.008609700000000, 0, 0, 0, 1, 0, 1
0.008610100000000, 1, 0, 0, 1, 0, 1
0.008610500000000, 0, 0, 0, 1, 0, 1
0.008610875000000, 1, 0, 0, 1, 0, 1
0.008611275000000, 0, 0, 0, 1, 0, 1
0.008611675000000, 1, 0, 0, 1, 0, 1
0.008612075000000, 0, 0, 1, 1, 0, 1
0.008612475000000, 1, 0, 1, 1, 0, 1
0.008612875000000, 0, 0, 0, 1, 0, 1
0.008613250000000, 1, 0, 0, 1, 0, 1
0.008613650000000, 0, 0, 0, 1, 0, 1
0.008614050000000, 1, 0, 0, 1, 0, 1
0.008614450000000, 0, 0, 0, 1, 0, 1
0.008614825000000, 1, 0, 0, 1, 0, 1
0.008615225000000, 0, 0, 1, 1, 0, 1
0.008615625000000, 1, 0, 1, 1, 0, 1
0.008616025000000, 0, 0, 1, 1, 0, 1
0.008616400000000, 1, 0, 1, 1, 0, 1
0.008616800000000, 0, 0, 0, 1, 0, 1
0.008617200000000, 1, 0, 0, 1, 0, 1
0.008617600000000, 0, 0, 0, 1, 0, 1
0.008617975000000, 1, 0, 0, 1, 0, 1
0.008618375000000, 0, 0, 0, 1, 0, 1
0.008618750000000, 1, 0, 0, 1, 0, 1
0.008619150000000, 0, 0, 0, 1, 0, 1
0.008619550000000, 1, 0, 0, 1, 0, 1
0.008619950000000, 0, 0, 0, 1, 0, 1
0.008620325000000, 1, 0, 0, 1, 0, 1
0.008620725000000, 0, 0, 0, 1, 0, 1
0.008621100000000, 1, 0, 0, 1, 0, 1
0.008621500000000, 0, 0, 0, 1, 0, 1
0.008621900000000, 1, 0, 0, 1, 0, 1
0.008622300000000, 0, 0, 0, 1, 0, 1
0.008622675000000, 1, 0, 0, 1, 0, 1
0.008623075000000, 0, 0, 0, 1, 0, 1
0.008623475000000, 1, 0, 0, 1, 0, 1
0.008623850000000, 0, 0, 0, 1, 0, 1
0.008624250000000, 1, 0, 0, 1, 0, 1
0.008624650000000, 0, 0, 1, 1, 0, 1
0.008625025000000, 1, 0, 1, 1, 0, 1
0.008625425000000, 0, 0, 0, 1, 0, 1
0.008625825000000, 1, 0, 0, 1, 0, 1
0.008626225000000, 0, 0, 0, 1, 0, 1
0.008626600000000, 1, 0, 0, 1, 0, 1
0.008627000000000, 0, 0, 0, 1, 0, 1
0.008627400000000, 1, 0, 0, 1, 0, 1
0.008627800000000, 0, 0, 1, 1, 0, 1
0.008628175000000, 1, 0, 1, 1, 0, 1
0.008628575000000, 0, 0, 0, 1, 0, 1
0.008628975000000, 1, 0, 0, 1, 0, 1
0.008629375000000, 0, 0, 1, 1, 0, 1
0.008629750000000, 1, 0, 1, 1, 0, 1
0.008630150000000, 0, 0, 0, 1, 0, 1
0.008630550000000, 1, 0, 0, 1, 0, 1
0.008630950000000, 0, 0, 0, 1, 0, 1
0.008631325000000, 1, 0, 0, 1, 0, 1
0.008631725000000, 0, 0, 0, 1, 0, 1
0.008632125000000, 1, 0, 0, 1, 0, 1
0.008632525000000, 0, 0, 0, 1, 0, 1
0.008632900000000, 1, 0, 0, 1, 0, 1
0.008633300000000, 0, 0, 0, 1, 0, 1
0.008633700000000, 1, 0, 0, 1, 0, 1
0.008634100000000, 0, 0, 0, 1, 0, 1
0.008634475000000, 1, 0, 0, 1, 0, 1
0.008634875000000, 0, 0, 0, 1, 0, 1
0.008635275000000, 1, 0, 0, 1, 0, 1
0.008635675000000, 0, 0, 0, 1, 0, 1
0.008636075000000, 1, 0, 0, 1, 0, 1
0.008636475000000, 0, 0, 0, 1, 0, 1
0.008636850000000, 1, 0, 0, 1, 0, 1
0.008637250000000, 0, 0, 0, 1, 0, 1
0.008637650000000, 1, 0, 0, 1, 0, 1
0.008638050000000, 0, 0, 0, 1, 0, 1
0.008638450000000, 1, 0, 0, 1, 0, 1
0.008638850000000, 0, 0, 1, 1, 0, 1
0.008639250000000, 1, 0, 1, 1, 0, 1
0.008639650000000, 0, 0, 0, 1, 0, 1
0.008640025000000, 1, 0, 0, 1, 0, 1
0.008640425000000, 0, 0, 0, 1, 0, 1
0.008640825000000, 1, 0, 0, 1, 0, 1
0.008641225000000, 0, 0, 0, 1, 0, 1
0.008641625000000, 1, 0, 0, 1, 0, 1
0.008642025000000, 0, 0, 0, 1, 0, 1
0.008642425000000, 1, 0, 0, 1, 0, 1
0.008642825000000, 0, 0, 0, 1, 0, 1
0.008643225000000, 1, 0, 0, 1, 0, 1
0.008643625000000, 0, 0, 0, 1, 0, 1
0.008644025000000, 1, 0, 0, 1, 0, 1
0.008644425000000, 0, 0, 0, 1, 0, 1
0.008644825000000, 1, 0, 0, 1, 0, 1
0.008645225000000, 0, 0, 0, 1, 0, 1
0.008645625000000, 1, 0, 0, 1, 0, 1
0.008646025000000, 0, 0, 0, 1, 0, 1
0.008646425000000, 1, 0, 0, 1, 0, 1
0.008646850000000, 0, 0, 0, 1, 0, 1
0.008647250000000, 1, 0, 0, 1, 0, 1
0.008647650000000, 0, 0, 0, 1, 0, 1
0.008648050000000, 1, 0, 0, 1, 0, 1
0.008648450000000, 0, 0, 0, 1, 0, 1
0.008648850000000, 1, 0, 0, 1, 0, 1
0.008649275000000, 0, 0, 0, 1, 0, 1
0.008649675000000, 1, 0, 0, 1, 0, 1
0.008650075000000, 0, 0, 0, 1, 0, 1
0.008650475000000, 1, 0, 0, 1, 0, 1
0.008650875000000, 0, 0, 0, 1, 0, 1
0.008651275000000, 1, 0, 0, 1, 0, 1
0.008651700000000, 0, 0, 0, 1, 0, 1
0.008652100000000, 1, 0, 0, 1, 0, 1
0.008652500000000, 0, 0, 0, 1, 0, 1
0.008652900000000, 1, 0, 0, 1, 0, 1
0.008653300000000, 0, 0, 0, 1, 0, 1
0.008653700000000, 1, 0, 0, 1, 0, 1
0.008654125000000, 0, 0, 0, 1, 0, 1
0.008654525000000, 1, 0, 0, 1, 0, 1
0.008654925000000, 0, 0, 0, 1, 0, 1
0.008655325000000, 1, 0, 0, 1, 0, 1
0.008655725000000, 0, 0, 0, 1, 0, 1
0.008656125000000, 1, 0, 0, 1, 0, 1
0.008656525000000, 0, 0, 0, 1, 0, 1
0.008656925000000, 1, 0, 0, 1, 0, 1
0.008657350000000, 0, 0, 0, 1, 0, 1
0.008657750000000, 1, 0, 0, 1, 0, 1
0.008658150000000, 0, 0, 0, 1, 0, 1
0.008658550000000, 1, 0, 0, 1, 0, 1
0.008658950000000, 0, 0, 0, 1, 0, 1
0.008659350000000, 1, 0, 0, 1, 0, 1
0.008659750000000, 0, 0, 0, 1, 0, 1
0.008660150000000, 1, 0, 0, 1, 0, 1
0.008660550000000, 0, 0, 1, 1, 0, 1
0.008660950000000, 1, 0, 1, 1, 0, 1
0.008661375000000, 0, 0, 1, 1, 0, 1
0.008661775000000, 1, 0, 1, 1, 0, 1
0.008662175000000, 0, 0, 0, 1, 0, 1
0.008662575000000, 1, 0, 0, 1, 0, 1
0.008662975000000, 0, 0, 0, 1, 0, 1
0.008663375000000, 1, 0, 0, 1, 0, 1
0.008663775000000, 0, 0, 1, 1, 0, 1
0.008664175000000, 1, 0, 1, 1, 0, 1
0.008664575000000, 0, 0, 0, 1, 0, 1
0.008664975000000, 1, 0, 0, 1, 0, 1
0.008665375000000, 0, 0, 0, 1, 0, 1
0.008665775000000, 1, 0, 0, 1, 0, 1
0.008666200000000, 0, 0, 0, 1, 0, 1
0.008666600000000, 1, 0, 0, 1, 0, 1
0.008667000000000, 0, 0, 0, 1, 0, 1
0.008667400000000, 1, 0, 0, 1, 0, 1
0.008667800000000, 0, 0, 0, 1, 0, 1
0.008668200000000, 1, 0, 0, 1, 0, 1
0.008668600000000, 0, 0, 0, 1, 0, 1
0.008669000000000, 1, 0, 0, 1, 0, 1
0.008669400000000, 0, 0, 0, 1, 0, 1
0.008669800000000, 1, 0, 0, 1, 0, 1
0.008670200000000, 0, 0, 0, 1, 0, 1
0.008670600000000, 1, 0, 0, 1, 0, 1
0.008671000000000, 0, 0, 0, 1, 0, 1
0.008671400000000, 1, 0, 0, 1, 0, 1
0.008671800000000, 0, 0, 0, 1, 0, 1
0.008672200000000, 1, 0, 0, 1, 0, 1
0.008672625000000, 0, 0, 0, 1, 0, 1
0.008673000000000, 1, 0, 0, 1, 0, 1
0.008673425000000, 0, 0, 0, 1, 0, 1
0.008673825000000, 1, 0, 0, 1, 0, 1
0.008674225000000, 0, 0, 0, 1, 0, 1
0.008674625000000, 1, 0, 0, 1, 0, 1
0.008675025000000, 0, 0, 0, 1, 0, 1
0.008675425000000, 1, 0, 0, 1, 0, 1
0.008675825000000, 0, 0, 0, 1, 0, 1
0.008676225000000, 1, 0, 0, 1, 0, 1
0.008676625000000, 0, 0, 0, 1, 0, 1
0.008677025000000, 1, 0, 0, 1, 0, 1
0.008677425000000, 0, 0, 0, 1, 0, 1
0.008677825000000, 1, 0, 0, 1, 0, 1
0.008678225000000, 0, 0, 0, 1, 0, 1
0.008678625000000, 1, 0, 0, 1, 0, 1
0.008679025000000, 0, 0, 0, 1, 0, 1
0.008679425000000, 1, 0, 0, 1, 0, 1
0.008679825000000, 0, 0, 0, 1, 0, 1
0.008680225000000, 1, 0, 0, 1, 0, 1
0.008680625000000, 0, 0, 0, 1, 0, 1
0.008681025000000, 1, 0, 0, 1, 0, 1
0.008681425000000, 0, 0, 0, 1, 0, 1
0.008681825000000, 1, 0, 0, 1, 0, 1
0.008682225000000, 0, 0, 0, 1, 0, 1
0.008682625000000, 1, 0, 0, 1, 0, 1
0.008683025000000, 0, 0, 0, 1, 0, 1
0.008683425000000, 1, 0, 0, 1, 0, 1
0.008683825000000, 0, 0, 0, 1, 0, 1
0.008684225000000, 1, 0, 0, 1, 0, 1
0.008684625000000, 0, 0, 0, 1, 0, 1
0.008685025000000, 1, 0, 0, 1, 0, 1
0.008685425000000, 0, 0, 0, 1, 0, 1
0.008685825000000, 1, 0, 0, 1, 0, 1
0.008686225000000, 0, 0, 0, 1, 0, 1
0.008686625000000, 1, 0, 0, 1, 0, 1
0.008687025000000, 0, 0, 0, 1, 0, 1
0.008687425000000, 1, 0, 0, 1, 0, 1
0.008687825000000, 0, 0, 0, 1, 0, 1
0.008688225000000, 1, 0, 0, 1, 0, 1
0.008688625000000, 0, 0, 0, 1, 0, 1
0.008689025000000, 1, 0, 0, 1, 0, 1
0.008689425000000, 0, 0, 0, 1, 0, 1
0.008689825000000, 1, 0, 0, 1, 0, 1
0.008690225000000, 0, 0, 0, 1, 0, 1
0.008690625000000, 1, 0, 0, 1, 0, 1
0.008691025000000, 0, 0, 0, 1, 0, 1
0.008691425000000, 1, 0, 0, 1, 0, 1
0.008691825000000, 0, 0, 0, 1, 0, 1
0.008692225000000, 1, 0, 0, 1, 0, 1
0.008692625000000, 0, 0, 0, 1, 0, 1
0.008693025000000, 1, 0, 0, 1, 0, 1
0.008693425000000, 0, 0, 0, 1, 0, 1
0.008693825000000, 1, 0, 0, 1, 0, 1
0.008694225000000, 0, 0, 0, 1, 0, 1
0.008694625000000, 1, 0, 0, 1, 0, 1
0.008695025000000, 0, 0, 0, 1, 0, 1
0.008695425000000, 1, 0, 0, 1, 0, 1
0.008695825000000, 0, 0, 0, 1, 0, 1
0.008696225000000, 1, 0, 0, 1, 0, 1
0.008696625000000, 0, 0, 0, 1, 0, 1
0.008697025000000, 1, 0, 0, 1, 0, 1
0.008697425000000, 0, 0, 0, 1, 0, 1
0.008697825000000, 1, 0, 0, 1, 0, 1
0.008698225000000, 0, 0, 0, 1, 0, 1
0.008698625000000, 1, 0, 0, 1, 0, 1
0.008699025000000, 0, 0, 1, 1, 0, 1
0.008699425000000, 1, 0, 1, 1, 0, 1
0.008699825000000, 0, 0, 0, 1, 0, 1
0.008700200000000, 1, 0, 0, 1, 0, 1
0.008700625000000, 0, 0, 0, 1, 0, 1
0.008701000000000, 1, 0, 0, 1, 0, 1
0.008701400000000, 0, 0, 0, 1, 0, 1
0.008701800000000, 1, 0, 0, 1, 0, 1
0.008702200000000, 0, 0, 0, 1, 0, 1
0.008702600000000, 1, 0, 0, 1, 0, 1
0.008703000000000, 0, 0, 0, 1, 0, 1
0.008703400000000, 1, 0, 0, 1, 0, 1
0.008703800000000, 0, 0, 1, 1, 0, 1
0.008704200000000, 1, 0, 1, 1, 0, 1
0.008704600000000, 0, 0, 0, 1, 0, 1
0.008705000000000, 1, 0, 0, 1, 0, 1
0.008705400000000, 0, 0, 0, 1, 0, 1
0.008705800000000, 1, 0, 0, 1, 0, 1
0.008706200000000, 0, 0, 0, 1, 0, 1
0.008706600000000, 1, 0, 0, 1, 0, 1
0.008707000000000, 0, 0, 0, 1, 0, 1
0.008707400000000, 1, 0, 0, 1, 0, 1
0.008707800000000, 0, 0, 0, 1, 0, 1
0.008708200000000, 1, 0, 0, 1, 0, 1
0.008708600000000, 0, 0, 0, 1, 0, 1
0.008709000000000, 1, 0, 0, 1, 0, 1
0.008709400000000, 0, 0, 0, 1, 0, 1
0.008709800000000, 1, 0, 0, 1, 0, 1
0.008710200000000, 0, 0, 0, 1, 0, 1
0.008710575000000, 1, 0, 0, 1, 0, 1
0.008711000000000, 0, 0, 0, 1, 0, 1
0.008711375000000, 1, 0, 0, 1, 0, 1
0.008711775000000, 0, 0, 0, 1, 0, 1
0.008712175000000, 1, 0, 0, 1, 0, 1
0.008712575000000, 0, 0, 0, 1, 0, 1
0.008712975000000, 1, 0, 0, 1, 0, 1
0.008713375000000, 0, 0, 0, 1, 0, 1
0.008713775000000, 1, 0, 0, 1, 0, 1
0.008714175000000, 0, 0, 0, 1, 0, 1
0.008714575000000, 1, 0, 0, 1, 0, 1
0.008714975000000, 0, 0, 0, 1, 0, 1
0.008715375000000, 1, 0, 0, 1, 0, 1
0.008715775000000, 0, 0, 0, 1, 0, 1
0.008716175000000, 1, 0, 0, 1, 0, 1
0.008716575000000, 0, 0, 0, 1, 0, 1
0.008716975000000, 1, 0, 0, 1, 0, 1
0.008717375000000, 0, 0, 0, 1, 0, 1
0.008717775000000, 1, 0, 0, 1, 0, 1
0.008718175000000, 0, 0, 0, 1, 0, 1
0.008718575000000, 1, 0, 0, 1, 0, 1
0.008718975000000, 0, 0, 0, 1, 0, 1
0.008719350000000, 1, 0, 0, 1, 0, 1
0.008719775000000, 0, 0, 0, 1, 0, 1
0.008720150000000, 1, 0, 0, 1, 0, 1
0.008720550000000, 0, 0, 0, 1, 0, 1
0.008720950000000, 1, 0, 0, 1, 0, 1
0.008721350000000, 0, 0, 1, 1, 0, 1
0.008721750000000, 1, 0, 1, 1, 0, 1
0.008722150000000, 0, 0, 0, 1, 0, 1
0.008722550000000, 1, 0, 0, 1, 0, 1
0.008722950000000, 0, 0, 0, 1, 0, 1
0.008723350000000, 1, 0, 0, 1, 0, 1
0.008723750000000, 0, 0, 0, 1, 0, 1
0.008724150000000, 1, 0, 0, 1, 0, 1
0.008724550000000, 0, 0, 1, 1, 0, 1
0.008724950000000, 1, 0, 1, 1, 0, 1
0.008725350000000, 0, 0, 0, 1, 0, 1
0.008725750000000, 1, 0, 0, 1, 0, 1
0.008726150000000, 0, 0, 0, 1, 0, 1
0.008726550000000, 1, 0, 0, 1, 0, 1
0.008726950000000, 0, 0, 0, 1, 0, 1
0.008727325000000, 1, 0, 0, 1, 0, 1
0.008727750000000, 0, 0, 0, 1, 0, 1
0.008728125000000, 1, 0, 0, 1, 0, 1
0.008728525000000, 0, 0, 0, 1, 0, 1
0.008728925000000, 1, 0, 0, 1, 0, 1
0.008729325000000, 0, 0, 0, 1, 0, 1
0.008729725000000, 1, 0, 0, 1, 0, 1
0.008730125000000, 0, 0, 0, 1, 0, 1
0.008730525000000, 1, 0, 0, 1, 0, 1
0.008730925000000, 0, 0, 0, 1, 0, 1
0.008731325000000, 1, 0, 0, 1, 0, 1
0.008731725000000, 0, 0, 0, 1, 0, 1
0.008732125000000, 1, 0, 0, 1, 0, 1
1.128352450000000, 1, 0, 0, 1, 1, 1
1.128352600000000, 1, 1, 0, 1, 1, 1
1.128352750000000, 1, 1, 1, 1, 1, 1
1.128353975000000, 0, 1, 1, 1, 1, 1
1.179297725000000, 0, 1, 0, 1, 1, 0
1.179297850000000, 0, 0, 0, 1, 1, 0
1.179297950000000, 1, 0, 0, 1, 1, 0
1.179298075000000, 0, 0, 0, 1, 1, 0
1.179298200000000, 1, 0, 0, 1, 1, 0
1.179298325000000, 0, 1, 0, 1, 1, 0
1.179298450000000, 1, 1, 0, 1, 1, 0
1.179298575000000, 0, 1, 0, 1, 1, 0
1.179298700000000, 1, 1, 0, 1, 1, 0
1.179298825000000, 0, 0, 0, 1, 1, 0
1.179298850000000, 0, 0, 1, 1, 1, 0
1.179298950000000, 1, 0, 1, 1, 1, 0
1.179299075000000, 0, 0, 1, 1, 1, 0
1.179299200000000, 1, 0, 1, 1, 1, 0
1.179299325000000, 0, 0, 1, 1, 1, 0
1.179299450000000, 1, 0, 1, 1, 1, 0
1.179299575000000, 0, 0, 1, 1, 1, 0
1.179299700000000, 1, 0, 1, 1, 1, 0
1.179299825000000, 0, 1, 1, 1, 1, 0
1.179300700000000, 0, 1, 1, 1, 1, 1
1.230241650000000, 0, 1, 1, 1, 1, 0
1.230241675000000, 0, 1, 0, 1, 1, 0
1.230241900000000, 1, 1, 0, 1, 1, 0
1.230242025000000, 0, 1, 0, 1, 1, 0
1.230242150000000, 1, 1, 0, 1, 1, 0
1.230242275000000, 0, 1, 0, 1, 1, 0
1.230242400000000, 1, 1, 0, 1, 1, 0
1.230242525000000, 0, 1, 0, 1, 1, 0
1.230242650000000, 1, 1, 0, 1, 1, 0
1.230242775000000, 0, 0, 0, 1, 1, 0
1.230242900000000, 1, 0, 0, 1, 1, 0
1.230243025000000, 0, 0, 0, 1, 1, 0
1.230243150000000, 1, 0, 0, 1, 1, 0
1.230243275000000, 0, 0, 0, 1, 1, 0
1.230243400000000, 1, 0, 0, 1, 1, 0
1.230243525000000, 0, 1, 0, 1, 1, 0
1.230243650000000, 1, 1, 0, 1, 1, 0
1.230243775000000, 0, 1, 0, 1, 1, 0
1.230245125000000, 0, 0, 0, 1, 1, 0
1.230245225000000, 1, 0, 0, 1, 1, 0
1.230245375000000, 0, 0, 0, 1, 1, 0
1.230245475000000, 1, 0, 0, 1, 1, 0
1.230245600000000, 1, 1, 0, 1, 1, 0
1.230245625000000, 0, 1, 0, 1, 1, 0
1.230245725000000, 1, 1, 0, 1, 1, 0
1.230245875000000, 0, 1, 0, 1, 1, 0
1.230245975000000, 1, 1, 0, 1, 1, 0
1.230246125000000, 0, 1, 0, 1, 1, 0
1.230246225000000, 1, 1, 0, 1, 1, 0
1.230246375000000, 0, 1, 1, 1, 1, 0
1.230246475000000, 1, 1, 1, 1, 1, 0
1.230246625000000, 0, 0, 0, 1, 1, 0
1.230246725000000, 1, 0, 0, 1, 1, 0
1.230246850000000, 0, 1, 0, 1, 1, 0
1.230246975000000, 1, 1, 0, 1, 1, 0
1.230247100000000, 0, 1, 0, 1, 1, 0
1.230247950000000, 0, 1, 0, 1, 1, 1
1.230248200000000, 0, 1, 1, 1, 1, 1
1.230250200000000, 0, 1, 0, 1, 1, 0
1.230250325000000, 0, 0, 0, 1, 1, 0
1.230250450000000, 1, 0, 0, 1, 1, 0
1.230250575000000, 0, 0, 0, 1, 1, 0
1.230250700000000, 1, 0, 0, 1, 1, 0
1.230250825000000, 0, 0, 0, 1, 1, 0
1.230250950000000, 1, 0, 0, 1, 1, 0
1.230251075000000, 0, 0, 0, 1, 1, 0
1.230251200000000, 1, 0, 0, 1, 1, 0
1.230251325000000, 0, 0, 1, 1, 1, 0
1.230251450000000, 1, 0, 1, 1, 1, 0
1.230251575000000, 0, 0, 1, 1, 1, 0
1.230251700000000, 1, 0, 1, 1, 1, 0
1.230251825000000, 0, 0, 1, 1, 1, 0
1.230251950000000, 1, 0, 1, 1, 1, 0
1.230252075000000, 0, 0, 1, 1, 1, 0
1.230252200000000, 1, 0, 1, 1, 1, 0
1.230252300000000, 1, 1, 1, 1, 1, 0
1.230252325000000, 0, 1, 0, 1, 1, 0
1.230253700000000, 0, 0, 0, 1, 1, 0
1.230253825000000, 1, 0, 0, 1, 1, 0
1.230253950000000, 0, 1, 0, 1, 1, 0
1.230254075000000, 1, 1, 0, 1, 1, 0
1.230254200000000, 0, 1, 0, 1, 1, 0
1.230254325000000, 1, 1, 0, 1, 1, 0
1.230254450000000, 0, 0, 0, 1, 1, 0
1.230254575000000, 1, 0, 0, 1, 1, 0
1.230254700000000, 0, 1, 0, 1, 1, 0
1.230254725000000, 0, 1, 1, 1, 1, 0
1.230254825000000, 1, 1, 1, 1, 1, 0
1.230254950000000, 0, 1, 1, 1, 1, 0
1.230255075000000, 1, 1, 1, 1, 1, 0
1.230255200000000, 0, 1, 1, 1, 1, 0
1.230255325000000, 1, 1, 1, 1, 1, 0
1.230255450000000, 0, 1, 1, 1, 1, 0
1.230255575000000, 1, 1, 1, 1, 1, 0
1.230255700000000, 0, 1, 1, 1, 1, 0
1.230255725000000, 0, 1, 0, 1, 1, 0
1.230256525000000, 0, 1, 0, 1, 1, 1
1.230256775000000, 0, 1, 1, 1, 1, 1
1.230258825000000, 0, 1, 1, 1, 1, 0
1.230258850000000, 0, 1, 0, 1, 1, 0
1.230258950000000, 0, 0, 0, 1, 1, 0
1.230259075000000, 1, 0, 0, 1, 1, 0
1.230259200000000, 0, 0, 0, 1, 1, 0
1.230259325000000, 1, 0, 0, 1, 1, 0
1.230259450000000, 0, 0, 0, 1, 1, 0
1.230259575000000, 1, 0, 0, 1, 1, 0
1.230259700000000, 0, 0, 0, 1, 1, 0
1.230259825000000, 1, 0, 0, 1, 1, 0
1.230259950000000, 0, 0, 0, 1, 1, 0
1.230259975000000, 0, 0, 1, 1, 1, 0
1.230260075000000, 1, 0, 1, 1, 1, 0
1.230260200000000, 0, 0, 1, 1, 1, 0
1.230260325000000, 1, 0, 1, 1, 1, 0
1.230260450000000, 0, 0, 1, 1, 1, 0
1.230260575000000, 1, 0, 1, 1, 1, 0
1.230260700000000, 0, 0, 1, 1, 1, 0
1.230260825000000, 1, 0, 1, 1, 1, 0
1.230260950000000, 0, 1, 1, 1, 1, 0
1.230260975000000, 0, 1, 0, 1, 1, 0
1.230262350000000, 0, 0, 0, 1, 1, 0
1.230262475000000, 1, 0, 0, 1, 1, 0
1.230262600000000, 0, 0, 0, 1, 1, 0
1.230262725000000, 1, 0, 0, 1, 1, 0
1.230262850000000, 0, 1, 0, 1, 1, 0
1.230262975000000, 1, 1, 0, 1, 1, 0
1.230263100000000, 0, 0, 0, 1, 1, 0
1.230263225000000, 1, 0, 0, 1, 1, 0
1.230263350000000, 0, 1, 1, 1, 1, 0
1.230263475000000, 1, 1, 1, 1, 1, 0
1.230263600000000, 0, 1, 1, 1, 1, 0
1.230263725000000, 1, 1, 1, 1, 1, 0
1.230263850000000, 0, 1, 1, 1, 1, 0
1.230263975000000, 1, 1, 1, 1, 1, 0
1.230264100000000, 0, 1, 1, 1, 1, 0
1.230264225000000, 1, 1, 1, 1, 1, 0
1.230264350000000, 0, 1, 0, 1, 1, 0
1.230265150000000, 0, 1, 0, 1, 1, 1
1.230265400000000, 0, 1, 1, 1, 1, 1
1.230537725000000, 0, 1, 1, 1, 1, 0
1.230537750000000, 0, 1, 0, 1, 1, 0
1.230537850000000, 0, 0, 0, 1, 1, 0
1.230537975000000, 1, 0, 0, 1, 1, 0
1.230538100000000, 0, 0, 0, 1, 1, 0
1.230538225000000, 1, 0, 0, 1, 1, 0
1.230538350000000, 0, 1, 0, 1, 1, 0
1.230538475000000, 1, 1, 0, 1, 1, 0
1.230538600000000, 0, 1, 0, 1, 1, 0
1.230538725000000, 1, 1, 0, 1, 1, 0
1.230538850000000, 0, 0, 0, 1, 1, 0
1.230538875000000, 0, 0, 1, 1, 1, 0
1.230538975000000, 1, 0, 1, 1, 1, 0
1.230539100000000, 0, 1, 1, 1, 1, 0
1.230539225000000, 1, 1, 1, 1, 1, 0
1.230539350000000, 0, 1, 1, 1, 1, 0
1.230539475000000, 1, 1, 1, 1, 1, 0
1.230539600000000, 0, 0, 1, 1, 1, 0
1.230539725000000, 1, 0, 1, 1, 1, 0
1.230539850000000, 0, 1, 1, 1, 1, 0
1.230539875000000, 0, 1, 0, 1, 1, 0
1.230540725000000, 0, 1, 0, 1, 1, 1
1.230540975000000, 0, 1, 1, 1, 1, 1
1.230542975000000, 0, 1, 0, 1, 1, 0
1.230543100000000, 0, 0, 0, 1, 1, 0
1.230543225000000, 1, 0, 0, 1, 1, 0
1.230543350000000, 0, 0, 0, 1, 1, 0
1.230543475000000, 1, 0, 0, 1, 1, 0
1.230543600000000, 0, 0, 0, 1, 1, 0
1.230543725000000, 1, 0, 0, 1, 1, 0
1.230543850000000, 0, 0, 0, 1, 1, 0
1.230543975000000, 1, 0, 0, 1, 1, 0
1.230544100000000, 0, 1, 1, 1, 1, 0
1.230544225000000, 1, 1, 1, 1, 1, 0
1.230544350000000, 0, 0, 1, 1, 1, 0
1.230544475000000, 1, 0, 1, 1, 1, 0
1.230544600000000, 0, 1, 1, 1, 1, 0
1.230544725000000, 1, 1, 1, 1, 1, 0
1.230544850000000, 0, 1, 1, 1, 1, 0
1.230544975000000, 1, 1, 1, 1, 1, 0
1.230545100000000, 0, 1, 0, 1, 1, 0
1.230546650000000, 0, 0, 0, 1, 1, 0
